recoeff,recoeff_error,hodoeff,hodoeff_error
0.6244141165118061,0.00778138789056772,0.9446939320233021,0.03746995452581565
0.6546412920511466,0.0066900421911454105,0.9666309684234827,0.016126177498770277
0.5085961132917483,0.006915804482281056,0.94577084869914,0.01200732862443698
0.8840279144384897,0.02549012336149386,0.971434161510896,0.010075179320775165
0.8447855619240205,0.014596264902366856,0.9689719425034445,0.009329019840956815
0.8048377277357935,0.011171635926680005,0.9779295153758614,0.0075357537708159806
0.4850515246084787,0.006387792950306654,0.9456279786511506,0.03739022346519638
0.6498050210329043,0.006670371124679758,0.9145065826502157,0.026355469713673085
0.809027855563091,0.011895004664911614,0.9296760168376537,0.027226286665100304
0.7699932159745604,0.011857768077764988,0.9422517777854098,0.02055759769098459
0.7423220923182335,0.008930714557027547,0.9330549267007934,0.017378933085960908
0.7063367396294866,0.007677970436977586,0.9716371398564408,0.005109692936939473
0.5843489821876108,0.007129537731885767,0.9709963219569301,0.00635002372772536
0.8639176873275273,0.01950480061983124,0.9787394751564901,0.006451081016144421
0.6659259244270452,0.00808398191698454,0.9613738937532166,0.008139347584750486
0.8567431403012122,0.016994822769880624,0.9824297784079814,0.005666437360600968
0.46128815166475406,0.007335099464173678,0.9700450290156336,0.0091662563692459
0.8543516246257739,0.016308826488083322,0.9646247777148064,0.010720819867018472
0.5031627466725322,0.006276821530295845,0.9779687745138362,0.005251669021911449
0.6675380147664594,0.008400970509406108,0.9724120978849828,0.007403359164339829
0.3135125231898124,0.023968920359219062,0.971956689010031,0.008880128718729136
0.7404773507411451,0.009146202577474786,0.9292089629761581,0.019010292254154657
0.6675380147664594,0.008400970509406108,0.9675981707768869,0.008691496801365717
0.6707621954452876,0.009096154957527665,0.9482385613894767,0.008659163071870818
0.44974578367396834,0.006451514570443911,0.9776550873824459,0.0057839899082208135
0.6833869826906493,0.008258245054179113,0.9628705655607127,0.009096246165356875
0.6498050210329043,0.006670371124679758,0.9678769609667297,0.010436824318653108
0.685681958384533,0.008000212618907704,0.9437497388341859,0.0374852941469577
0.60084639043875,0.0061321619213519415,0.9731672534470482,0.005248423282161462
0.7246965451805566,0.01019219631092085,0.9709174451576368,0.0059565606885101955
0.47780703578285727,0.007353631021537232,0.8697644917835106,0.046080556255697874
0.5488739217163402,0.0058778100326448675,0.9530308169717722,0.015220645158485984
0.5819922095803052,0.007395194917440964,0.9514702767229987,0.022475017982402277
0.5158406021173697,0.008088453639869183,0.9279649432452058,0.037588144753924795
0.5488739217163402,0.0058778100326448675,0.981874788601814,0.005169314009261648
0.7063367396294866,0.007677970436977586,0.9371732281831434,0.017376126022898012
0.6833869826906493,0.008258245054179113,0.8754149440369042,0.04615028898318347
0.6401324789964198,0.007705974033388853,0.9695919774108861,0.006081522290015914
0.8844367334901628,0.05093685323853425,0.9783469055946146,0.008284858648145207
0.48686264681488406,0.006214556065522622,0.9740446904139858,0.008711533672077883
0.32705402841579,0.011931967005810533,0.9425369546352027,0.03741274516861929
0.47961815798926266,0.007076511007666265,0.9767803135586449,0.005576616492315364
0.4959182578469108,0.005874826312310664,0.8463409170377874,0.04689389914352431
0.3944870999686493,0.0066383889823822565,0.9329397270649741,0.028744907612837753
0.7533905417807643,0.008789732692101615,0.9778258584377196,0.003961213293968998
0.7663037328203836,0.010934876769093263,0.9673261751346299,0.016488686458095498
0.5984896178314444,0.0061657266191774505,0.9759809408906704,0.00604950146082716
0.5346658675659235,0.006175956670579391,0.9575008777857714,0.025668616060966102
0.8567431403012122,0.016994822769880624,0.9613364862295345,0.007706548238192425
0.7330983844327912,0.01044865574670934,0.9528261467116428,0.02677670936248792
0.4741847913700466,0.007964635498603977,0.9668637516067591,0.01062447899526724
0.8471770775994588,0.014849713475035685,0.9254679996391236,0.03803639661735422
0.5961328452241388,0.0062386873879289205,0.9833291963457663,0.004368886150125623
0.5654499848918264,0.007106054089911928,0.9530792115785781,0.00989362727617218
0.38726100983325745,0.009208160528692515,0.8746231163075167,0.12490653033612104
0.6149870260825837,0.006742717138110732,0.9593021218374794,0.009949143676426785
0.6742070799151144,0.009604538670200368,0.9350200034968246,0.017110021670229337
0.3202345287226003,0.03538278688960392,0.9515100722383176,0.021045243330878358
0.41800427169930754,0.006918534799522605,0.9681778000675593,0.009343016716212868
0.398933924667352,0.008223590812998796,0.9538337100192368,0.01638418717492863
0.6787970313028818,0.008875209542559484,0.9708166041710341,0.005974043689958618
0.6742070799151144,0.009604538670200368,0.9760908719407324,0.006542407211000306
0.5031627466725322,0.006276821530295845,0.9272902056403736,0.026933299191955227
0.7607695080891181,0.009771069078433224,0.9504154692754114,0.026678742532019573
0.47780703578285727,0.007353631021537232,0.9662928572228556,0.015000907782178668
0.8591346559766506,0.017762769072798345,1.0,0.0
0.5140294799109644,0.007768108912049212,1.0,0.0
0.8806582970555957,0.026996369185292367,1.0,0.0
0.6149870260825837,0.006742717138110732,1.0,0.0
0.5654499848918264,0.007106054089911928,1.0,0.0
0.7755274407058258,0.01340202694590417,1.0,0.0
0.5961328452241388,0.0062386873879289205,1.0,0.0
0.6498050210329043,0.006670371124679758,1.0,0.0
0.31603327526460784,0.02763933380318661,1.0,0.0
0.8782667813801573,0.025836019888921,1.0,0.0
0.7607695080891181,0.009771069078433224,1.0,0.0
0.6546412920511466,0.0066900421911454105,1.0,0.0
0.5583459578166181,0.006403560409616976,1.0,0.0
0.8841045680106785,0.02608135598148904,1.0,0.0
0.3939312468813115,0.006612706670546245,1.0,0.0
0.3978222184926763,0.007633141897651405,1.0,0.0
0.768148474397472,0.011383852573809436,1.0,0.0
0.6220573439045005,0.007485997977896838,1.0,0.0
0.6465808403540761,0.0068682640835860675,1.0,0.0
0.4006907197131289,0.008708660117232892,1.0,0.0
0.8543516246257739,0.016308826488083322,1.0,0.0
0.6102734808679725,0.006393349424973825,1.0,0.0
0.747856317049499,0.008604391588774338,1.0,0.0
0.3084710190402215,0.020694700852168502,1.0,0.0
0.6707621954452876,0.009096154957527665,1.0,0.0
0.7663037328203836,0.010934876769093263,1.0,0.0
0.6833869826906493,0.008258245054179113,1.0,0.0
0.661089653408803,0.007286935542227219,1.0,0.0
0.7086317153233704,0.007875514877637123,1.0,0.0
0.39837807158001415,0.007915601815931391,1.0,0.0
0.8132179833903883,0.012821554109927896,1.0,0.0
0.5465059126912708,0.005834467961074882,1.0,0.0
0.6925668854661843,0.00746849396174719,1.0,0.0
0.5843489821876108,0.007129537731885767,1.0,0.0
0.7755274407058258,0.01340202694590417,1.0,0.0
0.7330983844327912,0.01044865574670934,1.0,0.0
0.47961815798926266,0.007076511007666265,1.0,0.0
0.6691501051058735,0.008739149231608217,1.0,0.0
0.37369540847260896,0.007959574658136246,1.0,0.0
0.5749218917583884,0.008319751839527543,1.0,0.0
0.8842834263457854,0.03675813947019656,1.0,0.0
0.7796969607720092,0.012458543193532661,1.0,0.0
0.5417698946411319,0.005861200122788069,1.0,0.0
0.5654499848918264,0.007106054089911928,1.0,0.0
0.7817920246856579,0.012005620855207387,1.0,0.0
0.7985525359948474,0.010556080952227794,1.0,0.0
0.8174081112176858,0.013910743715736659,1.0,0.0
0.6126302534752781,0.006551598682965479,1.0,0.0
0.6594775630693889,0.0070821900170295665,1.0,0.0
0.8423940462485822,0.014471824090353653,1.0,0.0
0.3878168629205953,0.008842226904015545,1.0,0.0
0.398933924667352,0.008223590812998796,1.0,0.0
0.6032031630460557,0.006138639554986054,1.0,0.0
0.5049738688789376,0.006461773790979985,1.0,0.0
0.5796354369729996,0.007683733996737639,1.0,0.0
0.5228258224405762,0.007301360088627892,1.0,0.0
0.5654499848918264,0.007106054089911928,1.0,0.0
0.5843489821876108,0.007129537731885767,1.0,0.0
0.685681958384533,0.008000212618907704,1.0,0.0
0.7859821525129553,0.011253255959205863,1.0,0.0
0.6465808403540761,0.0068682640835860675,1.0,0.0
0.7570800249349412,0.00918578282310941,1.0,0.0
0.7367878675869681,0.00971728997493639,1.0,0.0
0.6742070799151144,0.009604538670200368,1.0,0.0
0.7349431260098797,0.010064942535190623,1.0,0.0
0.8423940462485822,0.014471824090353653,1.0,0.0
0.563081975866757,0.006847619442902711,1.0,0.0
0.6220573439045005,0.007485997977896838,1.0,0.0
0.5299298495157846,0.006548395899988289,1.0,0.0
0.8400025305731438,0.014479717555839197,1.0,0.0
0.6314844343337229,0.008776847774307185,1.0,0.0
0.5701860029419653,0.007683498512350217,1.0,0.0
0.6220573439045005,0.007485997977896838,1.0,0.0
0.6530292017117325,0.006640645907331733,1.0,0.0
0.577278664365694,0.007992677215264872,1.0,0.0
0.7570800249349412,0.00918578282310941,1.0,0.0
0.7796969607720092,0.012458543193532661,1.0,0.0
0.41800427169930754,0.006918534799522605,1.0,0.0
0.5251938314656457,0.007027879905014876,1.0,0.0
0.6971568368539518,0.007343631648435252,1.0,0.0
0.6765020556089981,0.009227397685515691,1.0,0.0
0.7859821525129553,0.011253255959205863,1.0,0.0
0.5031627466725322,0.006276821530295845,1.0,0.0
0.6498050210329043,0.006670371124679758,1.0,0.0
0.7922673442539014,0.010584939861505657,1.0,0.0
0.809027855563091,0.011895004664911614,1.0,0.0
0.729286496568324,0.011062594113795638,1.0,0.0
0.8195031751313344,0.014505097254372006,1.0,0.0
0.8447855619240205,0.014596264902366856,1.0,0.0
0.6291276617264173,0.008428905211687737,1.0,0.0
0.7607695080891181,0.009771069078433224,1.0,0.0
0.6546412920511466,0.0066900421911454105,1.0,0.0
0.5536099397664791,0.006073865230199608,1.0,0.0
0.6707621954452876,0.009096154957527665,1.0,0.0
0.6902719097723006,0.007602190295475397,1.0,0.0
0.3719050661463054,0.007827336946838882,1.0,0.0
0.8782667813801573,0.025836019888921,1.0,0.0
0.5914193000095276,0.006496774083757972,1.0,0.0
0.3202345287226003,0.03538278688960392,1.0,0.0
0.49410713564050546,0.005867466577727071,1.0,0.0
0.8132179833903883,0.012821554109927896,1.0,0.0
0.7330983844327912,0.01044865574670934,1.0,0.0
0.7901722803402527,0.010740206439513728,1.0,0.0
0.5204578134155068,0.0075941597353400125,1.0,0.0
0.39059612835728447,0.007337622994555258,1.0,0.0
0.8639176873275273,0.01950480061983124,1.0,0.0
0.5346658675659235,0.006175956670579391,1.0,0.0
0.4093474957062182,0.007725646215466346,1.0,0.0
0.6465808403540761,0.0068682640835860675,1.0,0.0
0.5085961132917483,0.006915804482281056,1.0,0.0
0.6659259244270452,0.00808398191698454,1.0,0.0
0.6594775630693889,0.0070821900170295665,1.0,0.0
0.537033876590993,0.0060362965798701086,1.0,0.0
0.7533905417807643,0.008789732692101615,1.0,0.0
0.5158406021173697,0.008088453639869183,1.0,0.0
0.6401324789964198,0.007705974033388853,1.0,0.0
0.6197005712971949,0.0072126690355091465,1.0,0.0
0.45551696766936123,0.006837351891352964,1.0,0.0
0.694861861160068,0.007381753058933953,1.0,0.0
0.6220573439045005,0.007485997977896838,1.0,0.0
0.7178116180989054,0.009032245944333937,1.0,0.0
0.8471770775994588,0.014849713475035685,1.0,0.0
0.48686264681488406,0.006214556065522622,1.0,0.0
0.7755274407058258,0.01340202694590417,1.0,0.0
0.6314844343337229,0.008776847774307185,1.0,0.0
0.7570800249349412,0.00918578282310941,1.0,0.0
0.6197005712971949,0.0072126690355091465,1.0,0.0
0.6562533823905607,0.006781300236582874,1.0,0.0
0.6643138340876312,0.007790770417294055,1.0,0.0
0.7755274407058258,0.01340202694590417,1.0,0.0
0.6925668854661843,0.00746849396174719,1.0,0.0
0.7817920246856579,0.012005620855207387,1.0,0.0
0.685681958384533,0.008000212618907704,1.0,0.0
0.4641737436624505,0.007619281250025207,1.0,0.0
0.6032031630460557,0.006138639554986054,1.0,0.0
0.3193942780310018,0.033721055181602476,1.0,0.0
0.5536099397664791,0.006073865230199608,1.0,0.0
0.8567431403012122,0.016994822769880624,1.0,0.0
0.8840279144384897,0.02549012336149386,1.0,0.0
0.6102734808679725,0.006393349424973825,1.0,0.0
0.6594775630693889,0.0070821900170295665,1.0,0.0
0.7817920246856579,0.012005620855207387,1.0,0.0
0.5417698946411319,0.005861200122788069,1.0,0.0
0.7796969607720092,0.012458543193532661,1.0,0.0
0.8423940462485822,0.014471824090353653,1.0,0.0
0.5204578134155068,0.0075941597353400125,1.0,0.0
0.6530292017117325,0.006640645907331733,1.0,0.0
0.5678179939168959,0.007385442246761099,1.0,0.0
0.5158406021173697,0.008088453639869183,1.0,0.0
0.6787970313028818,0.008875209542559484,1.0,0.0
0.7985525359948474,0.010556080952227794,1.0,0.0
0.6244141165118061,0.00778138789056772,1.0,0.0
0.3961546592306628,0.006968640170721761,1.0,0.0
0.8153130473040371,0.013348168109141911,1.0,0.0
0.33807163148697744,0.010396349200175422,1.0,0.0
0.4977293800533162,0.005920635669216489,1.0,0.0
0.6675380147664594,0.008400970509406108,1.0,0.0
0.398933924667352,0.008223590812998796,1.0,0.0
0.7460115754724105,0.008657304950819615,1.0,0.0
0.7155166424050217,0.008694933964590226,1.0,0.0
0.7515458002036758,0.008671262336391837,1.0,0.0
0.6971568368539518,0.007343631648435252,1.0,0.0
0.6879769340784168,0.007780421834256732,1.0,0.0
0.6675380147664594,0.008400970509406108,1.0,0.0
0.5441379036662013,0.005828895414683017,1.0,0.0
0.6787970313028818,0.008875209542559484,1.0,0.0
0.8734837500292807,0.02358875211839213,1.0,0.0
0.8069327916494423,0.011505275495998932,1.0,0.0
0.7570800249349412,0.00918578282310941,1.0,0.0
0.6433566596752479,0.007220511049040247,1.0,0.0
0.39837807158001415,0.007915601815931391,1.0,0.0
0.661089653408803,0.007286935542227219,1.0,0.0
0.7718379575516489,0.012353753399139857,1.0,0.0
0.577278664365694,0.007992677215264872,1.0,0.0
0.6787970313028818,0.008875209542559484,1.0,0.0
0.6691501051058735,0.008739149231608217,1.0,0.0
0.4035763117108253,0.008365044521685041,1.0,0.0
0.5158406021173697,0.008088453639869183,1.0,0.0
0.7017467882417192,0.00741529062901217,1.0,0.0
0.6971568368539518,0.007343631648435252,1.0,0.0
0.5536099397664791,0.006073865230199608,1.0,0.0
0.8567431403012122,0.016994822769880624,1.0,0.0
0.6971568368539518,0.007343631648435252,1.0,0.0
0.39281954070663583,0.0066920581727098446,1.0,0.0
0.3334809635406493,0.009854138576530228,1.0,0.0
0.6675380147664594,0.008400970509406108,1.0,0.0
0.5583459578166181,0.006403560409616976,1.0,0.0
0.49410713564050546,0.005867466577727071,1.0,0.0
0.3878168629205953,0.008842226904015545,1.0,0.0
0.8215982390449831,0.01512748355714073,1.0,0.0
0.8843856311087037,0.045951599417626096,1.0,0.0
0.48686264681488406,0.006214556065522622,1.0,0.0
0.4922960134341001,0.005898700386557882,1.0,0.0
0.6465808403540761,0.0068682640835860675,1.0,0.0
0.8174081112176858,0.013910743715736659,1.0,0.0
0.3334809635406493,0.009854138576530228,1.0,0.0
0.3894844221826088,0.007863970165080341,1.0,0.0
0.6369082983175915,0.008301314323872535,1.0,0.0
0.5961328452241388,0.0062386873879289205,1.0,0.0
0.5701860029419653,0.007683498512350217,1.0,0.0
0.5085961132917483,0.006915804482281056,1.0,0.0
0.5228258224405762,0.007301360088627892,1.0,0.0
0.7330983844327912,0.01044865574670934,1.0,0.0
0.6833869826906493,0.008258245054179113,1.0,0.0
0.8839768120570306,0.026741389066452348,1.0,0.0
0.7663037328203836,0.010934876769093263,1.0,0.0
0.5701860029419653,0.007683498512350217,1.0,0.0
0.4723736691636412,0.008294339448746819,1.0,0.0
0.6291276617264173,0.008428905211687737,1.0,0.0
0.6643138340876312,0.007790770417294055,1.0,0.0
0.4886737690212894,0.0060738322149832226,1.0,0.0
0.694861861160068,0.007381753058933953,1.0,0.0
0.6742070799151144,0.009604538670200368,1.0,0.0
0.4959182578469108,0.005874826312310664,1.0,0.0
0.7017467882417192,0.00741529062901217,1.0,0.0
0.6336841176387634,0.008984716518105423,1.0,0.0
0.685681958384533,0.008000212618907704,1.0,0.0
0.5346658675659235,0.006175956670579391,1.0,0.0
0.7386326091640566,0.009409695827930444,1.0,0.0
0.6765020556089981,0.009227397685515691,1.0,0.0
0.6742070799151144,0.009604538670200368,1.0,0.0
0.7901722803402527,0.010740206439513728,1.0,0.0
0.5441379036662013,0.005828895414683017,1.0,0.0
0.6723742857847016,0.009469858639759151,1.0,0.0
0.8006475999084962,0.010692763426442384,1.0,0.0
0.8069327916494423,0.011505275495998932,1.0,0.0
0.5417698946411319,0.005861200122788069,1.0,0.0
0.7699932159745604,0.011857768077764988,1.0,0.0
0.744166833895322,0.008766772399627101,1.0,0.0
0.481429280195668,0.006821440408816624,1.0,0.0
0.5322978585408541,0.006347491232853447,1.0,0.0
0.6833869826906493,0.008258245054179113,1.0,0.0
0.661089653408803,0.007286935542227219,1.0,0.0
0.6902719097723006,0.007602190295475397,1.0,0.0
0.3933753937939736,0.006630713959486286,1.0,0.0
0.8843089775365149,0.0389301064345675,1.0,0.0
0.8840279144384897,0.02549012336149386,1.0,0.0
0.7109266910172541,0.008113138143964894,1.0,0.0
0.6369082983175915,0.008301314323872535,1.0,0.0
0.6562533823905607,0.006781300236582874,1.0,0.0
0.6336841176387634,0.008984716518105423,1.0,0.0
0.788077216426604,0.010964350123648115,1.0,0.0
0.7040417639356029,0.007523662464033888,1.0,0.0
0.644968750014662,0.00702630590725174,1.0,0.0
0.6314844343337229,0.008776847774307185,1.0,0.0
0.6902719097723006,0.007602190295475397,1.0,0.0
0.7776018968583606,0.012955675268782288,1.0,0.0
0.3917078345319601,0.006939350340878151,1.0,0.0
0.6765020556089981,0.009227397685515691,1.0,0.0
0.4850515246084787,0.006387792950306654,1.0,0.0
0.661089653408803,0.007286935542227219,1.0,0.0
0.481429280195668,0.006821440408816624,1.0,0.0
0.7776018968583606,0.012955675268782288,1.0,0.0
0.5607139668416875,0.0066125954887955455,1.0,0.0
0.8400025305731438,0.014479717555839197,1.0,0.0
0.729286496568324,0.011062594113795638,0.9292066858386998,0.026756935918269466
0.5417698946411319,0.005861200122788069,0.9611894671098912,0.025222233678255632
0.694861861160068,0.007381753058933953,0.9475153817833964,0.0201114750785785
0.8111229194767396,0.01233550827881017,0.9845711438807575,0.006467509999099192
0.577278664365694,0.007992677215264872,0.9553523449545754,0.02593564224454302
0.5654499848918264,0.007106054089911928,0.9372124196435225,0.027053838400820752
0.7460115754724105,0.008657304950819615,0.9760080088971139,0.005355755298900511
0.4723736691636412,0.008294339448746819,0.9166155404449435,0.0687577705621012
0.41223308770391465,0.007433978761809585,0.9208311177045885,0.027290049470742806
0.6220573439045005,0.007485997977896838,0.9510809868308953,0.03241133936219955
0.6314844343337229,0.008776847774307185,0.9726259861711286,0.0044647503986761415
0.6787970313028818,0.008875209542559484,0.9544138605269878,0.009972693243823553
0.6787970313028818,0.008875209542559484,0.9421686070123577,0.020554134739071233
0.7964574720811988,0.01049191866271363,0.9495983940409828,0.031640855149950936
0.7776018968583606,0.012955675268782288,0.8491429087717207,0.12222568156895758
0.7552352833578527,0.008962254514771083,0.9696084732037444,0.01610823962287367
0.8069327916494423,0.011505275495998932,0.9760673978597371,0.004720572053563117
0.40646190370852175,0.008036723170513078,0.8471740063974212,0.04315900982743274
0.7201065937927891,0.009396160298104833,0.9838701508838935,0.004365839231738118
0.6810920069967656,0.008551057957961112,0.8679735568498723,0.047546721507592184
0.8236933029586319,0.01577458487451336,0.9499712706551489,0.010424313975021096
0.39059612835728447,0.007337622994555258,0.9688603558357747,0.007314418979239121
0.6055599356533613,0.006185033711429173,0.9686154220580251,0.016093101494879587
0.809027855563091,0.011895004664911614,0.9315724426940774,0.026890194666617954
0.6675380147664594,0.008400970509406108,0.9035413869851688,0.04868692698562335

average recoeff,0.6349137500058745
propagated recoeff_error (without correlations),0.0005903854069911486
propagated recoeff_error (with correlations),0.005057364735230787
average hodoeff,0.9816181448111486
propagated hodoeff_error,0.0008203404177566899
total_eff = average recoeff (with correlations) * average hodoeff,0.6232428573958559
total_eff_error = propagated error of total_eff,0.00499164873783837
